"date","open","high","low","close","volume","pct_chg"
2000-06-05,147.47,148.22,146.88,147.12,7e+06,-0.0049
2000-06-06,146.62,147.78,145.91,146.47,4860000,-0.0044
2000-06-07,146.62,148,146,147.48,4920000,0.0069
2000-06-08,147.5,147.75,146.06,146.91,5720000,-0.0039
2000-06-09,147.5,147.97,145.62,146.59,3090000,-0.0022
2000-06-12,146.97,146.97,144.88,144.88,3480000,-0.0117
2000-06-13,144.81,147.75,144.62,147.59,6560000,0.0187
2000-06-14,148.25,148.88,147.19,147.84,6420000,0.0017
2000-06-15,148.12,148.75,146.84,148.16,5880000,0.0022
2000-06-16,148.31,148.31,145.88,146.59,5570000,-0.0106
2000-06-19,146.47,149.16,146.25,148.47,5110000,0.0128
2000-06-20,148.19,148.88,147,147.94,6480000,-0.0036
2000-06-21,146.94,148.44,146.89,147.88,3120000,-4e-04
2000-06-22,147.56,147.69,145,145.62,7490000,-0.0153
2000-06-23,145.81,146.12,143.88,144.38,4860000,-0.0085
2000-06-26,145.38,146.25,144.88,146.23,5200000,0.0128
2000-06-27,145.98,146.72,145.02,145.16,4160000,-0.0073
2000-06-28,145.62,146.98,145.31,145.56,5350000,0.0028
2000-06-29,144.75,145.75,143.52,144.19,6350000,-0.0094
2000-06-30,143.94,145.59,143.89,145.28,7420000,0.0076
2000-07-03,145.44,147.44,145.19,147.28,1440000,0.0138
2000-07-05,146.38,146.66,144.38,144.62,2750000,-0.0181
2000-07-06,144.94,146.47,144.22,145.75,5960000,0.0078
2000-07-07,146.69,148.78,146.25,148.09,3030000,0.0161
2000-07-10,147.88,148.91,147.53,147.84,2820000,-0.0017
